Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999)::4.1	MoviesUsersRatingsTable
Third Miracle, The (1999)::3.5	MoviesUsersRatingsTable
Montana (1998)::3.0	MoviesUsersRatingsTable
Snow Falling on Cedars (1999)::3.3	MoviesUsersRatingsTable
Girl, Interrupted (1999)::3.5	MoviesUsersRatingsTable
Life and Times of Hank Greenberg, The (1998)::4.0	MoviesUsersRatingsTable
My Dog Skip (1999)::3.6	MoviesUsersRatingsTable
Shallow Grave (1994)::3.8	MoviesUsersRatingsTable
Supernova (2000)::2.2	MoviesUsersRatingsTable
Terrorist, The (Malli) (1998)::4.0	MoviesUsersRatingsTable
Way We Were, The (1973)::3.3	MoviesUsersRatingsTable
Stalag 17 (1953)::4.3	MoviesUsersRatingsTable
Presidio, The (1988)::3.4	MoviesUsersRatingsTable
Papillon (1973)::4.1	MoviesUsersRatingsTable
Pal Joey (1957)::3.4	MoviesUsersRatingsTable
Twelve Monkeys (1995)::3.9	MoviesUsersRatingsTable
Suture (1993)::2.7	MoviesUsersRatingsTable
Last Detail, The (1973)::3.9	MoviesUsersRatingsTable
Five Easy Pieces (1970)::3.9	MoviesUsersRatingsTable
Dead Calm (1989)::3.7	MoviesUsersRatingsTable
Boys from Brazil, The (1978)::3.6	MoviesUsersRatingsTable
Black Sunday (La Maschera Del Demonio) (1960)::1.5	MoviesUsersRatingsTable
Against All Odds (1984)::3.3	MoviesUsersRatingsTable
Loaded Weapon 1 (1993)::2.9	MoviesUsersRatingsTable
Loves of Carmen, The (1948)::1.0	MoviesUsersRatingsTable
Strawberry and Chocolate (Fresa y chocolate) (1993)::3.7	MoviesUsersRatingsTable
Fast Times at Ridgemont High (1982)::3.7	MoviesUsersRatingsTable
Cry in the Dark, A (1988)::3.4	MoviesUsersRatingsTable
Batman: Mask of the Phantasm (1993)::3.3	MoviesUsersRatingsTable
American Flyers (1985)::3.1	MoviesUsersRatingsTable
Voyage of the Damned (1976)::3.0	MoviesUsersRatingsTable
Vampyros Lesbos (Las Vampiras) (1970)::5.0	MoviesUsersRatingsTable
Star Is Born, A (1937)::3.4	MoviesUsersRatingsTable
Poison (1991)::3.3	MoviesUsersRatingsTable
Pacific Heights (1990)::3.3	MoviesUsersRatingsTable
Swimming with Sharks (1995)::3.8	MoviesUsersRatingsTable
Draughtsman's Contract, The (1982)::3.1	MoviesUsersRatingsTable
Carmen (1984)::4.2	MoviesUsersRatingsTable
Zed & Two Noughts, A (1985)::3.8	MoviesUsersRatingsTable
Woman in the Dunes (Suna no onna) (1964)::3.5	MoviesUsersRatingsTable
Down to You (2000)::2.9	MoviesUsersRatingsTable
Wirey Spindell (1999)::1.0	MoviesUsersRatingsTable
Odessa File, The (1974)::3.6	MoviesUsersRatingsTable
Seven Chances (1925)::5.0	MoviesUsersRatingsTable
Where the Buffalo Roam (1980)::3.1	MoviesUsersRatingsTable
Eye of the Beholder (1999)::2.3	MoviesUsersRatingsTable
Isn't She Great? (2000)::2.2	MoviesUsersRatingsTable
Sum of Us, The (1994)::4.2	MoviesUsersRatingsTable
Big Tease, The (1999)::3.3	MoviesUsersRatingsTable
Cup, The (Phrpa) (1999)::3.7	MoviesUsersRatingsTable
Santitos (1997)::3.0	MoviesUsersRatingsTable
Encino Man (1992)::2.5	MoviesUsersRatingsTable
Goodbye Girl, The (1977)::3.6	MoviesUsersRatingsTable
Malcolm X (1992)::3.9	MoviesUsersRatingsTable
Sister Act (1992)::3.4	MoviesUsersRatingsTable
Sister Act 2: Back in the Habit (1993)::2.8	MoviesUsersRatingsTable
Hand That Rocks the Cradle, The (1992)::3.1	MoviesUsersRatingsTable
National Lampoon's Senior Trip (1995)::1.8	MoviesUsersRatingsTable
Alive (1993)::3.5	MoviesUsersRatingsTable
Agnes of God (1985)::3.2	MoviesUsersRatingsTable
Scent of a Woman (1992)::3.5	MoviesUsersRatingsTable
Wayne's World (1992)::3.5	MoviesUsersRatingsTable
Wayne's World 2 (1993)::2.8	MoviesUsersRatingsTable
League of Their Own, A (1992)::3.7	MoviesUsersRatingsTable
Patriot Games (1992)::3.7	MoviesUsersRatingsTable
Bodyguard, The (1992)::2.8	MoviesUsersRatingsTable
Death Becomes Her (1992)::2.8	MoviesUsersRatingsTable
Far and Away (1992)::3.3	MoviesUsersRatingsTable
To Live (Huozhe) (1994)::4.4	MoviesUsersRatingsTable
Howards End (1992)::3.8	MoviesUsersRatingsTable
Singles (1992)::3.5	MoviesUsersRatingsTable
Twin Peaks: Fire Walk with Me (1992)::2.5	MoviesUsersRatingsTable
White Men Can't Jump (1992)::3.2	MoviesUsersRatingsTable
Buffy the Vampire Slayer (1992)::3.1	MoviesUsersRatingsTable
Hard-Boiled (Lashou shentan) (1992)::3.9	MoviesUsersRatingsTable
Man Bites Dog (C'est arriv prs de chez vous) (1992)::3.4	MoviesUsersRatingsTable
Mariachi, El (1992)::3.7	MoviesUsersRatingsTable
Stop! Or My Mom Will Shoot (1992)::1.8	MoviesUsersRatingsTable
Forever Young (1992)::3.4	MoviesUsersRatingsTable
Tank Girl (1995)::2.7	MoviesUsersRatingsTable
Cutting Edge, The (1992)::2.9	MoviesUsersRatingsTable
Of Mice and Men (1992)::3.8	MoviesUsersRatingsTable
Bad Lieutenant (1992)::3.5	MoviesUsersRatingsTable
Scream 3 (2000)::2.7	MoviesUsersRatingsTable
Single White Female (1992)::3.4	MoviesUsersRatingsTable
Boondock Saints, The (1999)::3.9	MoviesUsersRatingsTable
Gun Shy (2000)::2.3	MoviesUsersRatingsTable
Beloved/Friend (Amigo/Amado) (1999)::4.0	MoviesUsersRatingsTable
Tales From the Crypt Presents: Demon Knight (1995)::3.1	MoviesUsersRatingsTable
Brandon Teena Story, The (1998)::4.3	MoviesUsersRatingsTable
Different for Girls (1996)::4.0	MoviesUsersRatingsTable
Minnie and Moskowitz (1971)::3.5	MoviesUsersRatingsTable
They Might Be Giants (1971)::3.8	MoviesUsersRatingsTable
Beach, The (2000)::2.6	MoviesUsersRatingsTable
Snow Day (2000)::2.6	MoviesUsersRatingsTable
Tigger Movie, The (2000)::2.6	MoviesUsersRatingsTable
Cotton Mary (1999)::3.0	MoviesUsersRatingsTable
Not One Less (Yi ge dou bu neng shao) (1999)::3.8	MoviesUsersRatingsTable
Star Trek: Generations (1994)::3.5	MoviesUsersRatingsTable
Soft Toilet Seats (1999)::3.0	MoviesUsersRatingsTable
Big Combo, The (1955)::4.0	MoviesUsersRatingsTable
Conceiving Ada (1997)::3.0	MoviesUsersRatingsTable
Eaten Alive (1976)::4.0	MoviesUsersRatingsTable
To Sir with Love (1967)::4.0	MoviesUsersRatingsTable
Boiler Room (2000)::3.5	MoviesUsersRatingsTable
Hanging Up (2000)::2.3	MoviesUsersRatingsTable
Tales from the Hood (1995)::3.0	MoviesUsersRatingsTable
Pitch Black (2000)::3.3	MoviesUsersRatingsTable
Whole Nine Yards, The (2000)::3.5	MoviesUsersRatingsTable
Beautiful People (1999)::3.6	MoviesUsersRatingsTable
Black Tar Heroin: The Dark End of the Street (1999)::4.0	MoviesUsersRatingsTable
Blue Collar (1978)::3.2	MoviesUsersRatingsTable
Circus, The (1928)::3.9	MoviesUsersRatingsTable
City Lights (1931)::4.6	MoviesUsersRatingsTable
Flamingo Kid, The (1984)::3.2	MoviesUsersRatingsTable
Dog's Life, A (1920)::3.8	MoviesUsersRatingsTable
Tom & Viv (1994)::2.8	MoviesUsersRatingsTable
Kid, The (1921)::4.0	MoviesUsersRatingsTable
Man from Laramie, The (1955)::3.8	MoviesUsersRatingsTable
Class Reunion (1982)::1.8	MoviesUsersRatingsTable
Reindeer Games (2000)::2.9	MoviesUsersRatingsTable
Wonder Boys (2000)::3.8	MoviesUsersRatingsTable
Deterrence (1998)::4.0	MoviesUsersRatingsTable
Judy Berlin (1999)::2.8	MoviesUsersRatingsTable
Village of the Damned (1995)::2.8	MoviesUsersRatingsTable
Mifune (Mifunes sidste sang) (1999)::3.4	MoviesUsersRatingsTable
Drowning Mona (2000)::2.9	MoviesUsersRatingsTable
Next Best Thing, The (2000)::2.5	MoviesUsersRatingsTable
What Planet Are You From? (2000)::2.9	MoviesUsersRatingsTable
Beyond the Mat (2000)::3.8	MoviesUsersRatingsTable
Ghost Dog: The Way of the Samurai (1999)::3.8	MoviesUsersRatingsTable
Year My Voice Broke, The (1987)::3.4	MoviesUsersRatingsTable
Tommy Boy (1995)::3.4	MoviesUsersRatingsTable
Splendor in the Grass (1961)::3.8	MoviesUsersRatingsTable
My Tutor (1983)::2.0	MoviesUsersRatingsTable
Killing of Sister George, The (1968)::3.8	MoviesUsersRatingsTable
Key Largo (1948)::4.0	MoviesUsersRatingsTable
Jail Bait (1954)::3.0	MoviesUsersRatingsTable
It Happened Here (1961)::3.0	MoviesUsersRatingsTable
I'll Never Forget What's 'is Name (1967)::3.0	MoviesUsersRatingsTable
For All Mankind (1989)::4.6	MoviesUsersRatingsTable
Cross of Iron (1977)::3.5	MoviesUsersRatingsTable
Vanya on 42nd Street (1994)::3.6	MoviesUsersRatingsTable
Bride of the Monster (1956)::2.9	MoviesUsersRatingsTable
Born Yesterday (1950)::4.2	MoviesUsersRatingsTable
Birdy (1984)::3.9	MoviesUsersRatingsTable
And God Created Woman (1988)::2.5	MoviesUsersRatingsTable
Blood Feast (1963)::2.4	MoviesUsersRatingsTable
Charlie, the Lonesome Cougar (1967)::3.1	MoviesUsersRatingsTable
Color Me Blood Red (1965)::3.3	MoviesUsersRatingsTable
Never Cry Wolf (1983)::4.1	MoviesUsersRatingsTable
Perils of Pauline, The (1947)::3.4	MoviesUsersRatingsTable
Underneath, The (1995)::3.3	MoviesUsersRatingsTable
Raisin in the Sun, A (1961)::4.0	MoviesUsersRatingsTable
Two Thousand Maniacs! (1964)::3.7	MoviesUsersRatingsTable
Mission to Mars (2000)::2.7	MoviesUsersRatingsTable
Ninth Gate, The (2000)::3.0	MoviesUsersRatingsTable
East-West (Est-ouest) (1999)::3.7	MoviesUsersRatingsTable
Defending Your Life (1991)::3.6	MoviesUsersRatingsTable
Breaking Away (1979)::4.0	MoviesUsersRatingsTable
Walking Dead, The (1995)::1.5	MoviesUsersRatingsTable
Hoosiers (1986)::3.9	MoviesUsersRatingsTable
Bull Durham (1988)::3.9	MoviesUsersRatingsTable
Dog Day Afternoon (1975)::4.0	MoviesUsersRatingsTable
American Graffiti (1973)::4.0	MoviesUsersRatingsTable
Asphalt Jungle, The (1950)::3.9	MoviesUsersRatingsTable
Searchers, The (1956)::4.0	MoviesUsersRatingsTable
Where Eagles Dare (1969)::3.8	MoviesUsersRatingsTable
Devil's Brigade, The (1968)::3.5	MoviesUsersRatingsTable
Big Country, The (1958)::3.2	MoviesUsersRatingsTable
What's Eating Gilbert Grape (1993)::4.0	MoviesUsersRatingsTable
Betrayed (1988)::3.5	MoviesUsersRatingsTable
Bound for Glory (1976)::3.9	MoviesUsersRatingsTable
Bridge at Remagen, The (1969)::3.7	MoviesUsersRatingsTable
Buck and the Preacher (1972)::3.0	MoviesUsersRatingsTable
Daughters of the Dust (1992)::2.0	MoviesUsersRatingsTable
Destination Moon (1950)::3.5	MoviesUsersRatingsTable
On the Beach (1959)::3.9	MoviesUsersRatingsTable
Virtuosity (1995)::2.8	MoviesUsersRatingsTable
Taking of Pelham One Two Three, The (1974)::3.9	MoviesUsersRatingsTable
Volunteers (1985)::2.4	MoviesUsersRatingsTable
JFK (1991)::3.6	MoviesUsersRatingsTable
Who's Harry Crumb? (1989)::3.0	MoviesUsersRatingsTable
Harry and the Hendersons (1987)::2.8	MoviesUsersRatingsTable
Let's Get Harry (1986)::2.9	MoviesUsersRatingsTable
While You Were Sleeping (1995)::3.6	MoviesUsersRatingsTable
Shanghai Surprise (1986)::1.3	MoviesUsersRatingsTable
Who's That Girl? (1987)::2.1	MoviesUsersRatingsTable
She-Devil (1989)::2.1	MoviesUsersRatingsTable
Date with an Angel (1987)::2.0	MoviesUsersRatingsTable
Blind Date (1987)::2.7	MoviesUsersRatingsTable
Nadine (1987)::2.8	MoviesUsersRatingsTable
Muppet Movie, The (1979)::3.6	MoviesUsersRatingsTable
Great Muppet Caper, The (1981)::3.5	MoviesUsersRatingsTable
Muppets Take Manhattan, The (1984)::3.3	MoviesUsersRatingsTable
Sesame Street Presents Follow That Bird (1985)::2.4	MoviesUsersRatingsTable
Babe (1995)::4.0	MoviesUsersRatingsTable
War, The (1994)::3.1	MoviesUsersRatingsTable
We're Back! A Dinosaur's Story (1993)::2.4	MoviesUsersRatingsTable
Baby... Secret of the Lost Legend (1985)::2.0	MoviesUsersRatingsTable
Turtle Diary (1985)::3.4	MoviesUsersRatingsTable
Raise the Titanic (1980)::2.1	MoviesUsersRatingsTable
Titanic (1953)::3.7	MoviesUsersRatingsTable
Night to Remember, A (1958)::4.0	MoviesUsersRatingsTable
Captain Horatio Hornblower (1951)::4.1	MoviesUsersRatingsTable
Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)::1.0	MoviesUsersRatingsTable
Erin Brockovich (2000)::3.9	MoviesUsersRatingsTable
Final Destination (2000)::3.2	MoviesUsersRatingsTable
Double Happiness (1994)::4.3	MoviesUsersRatingsTable
Soft Fruit (1999)::3.0	MoviesUsersRatingsTable
Bear, The (1988)::3.5	MoviesUsersRatingsTable
Love Is a Many-Splendored Thing (1955)::3.4	MoviesUsersRatingsTable
Mirror, The (Zerkalo) (1975)::3.5	MoviesUsersRatingsTable
Trial, The (Le Procs) (1963)::3.5	MoviesUsersRatingsTable
Crimson Pirate, The (1952)::3.8	MoviesUsersRatingsTable
Thelma & Louise (1991)::3.8	MoviesUsersRatingsTable
Something for Everyone (1970)::2.8	MoviesUsersRatingsTable
Muriel's Wedding (1994)::3.8	MoviesUsersRatingsTable
...And Justice for All (1979)::3.7	MoviesUsersRatingsTable
Animal House (1978)::4.1	MoviesUsersRatingsTable
She's Gotta Have It (1986)::3.6	MoviesUsersRatingsTable
School Daze (1988)::2.9	MoviesUsersRatingsTable
Do the Right Thing (1989)::3.8	MoviesUsersRatingsTable
Mo' Better Blues (1990)::3.0	MoviesUsersRatingsTable
Jungle Fever (1991)::3.4	MoviesUsersRatingsTable
Coogan's Bluff (1968)::3.4	MoviesUsersRatingsTable
Champ, The (1979)::3.0	MoviesUsersRatingsTable
Creature Comforts (1990)::4.4	MoviesUsersRatingsTable
Baby-Sitters Club, The (1995)::3.3	MoviesUsersRatingsTable
Death Wish (1974)::3.5	MoviesUsersRatingsTable
Death Wish II (1982)::2.7	MoviesUsersRatingsTable
Death Wish 3 (1985)::2.5	MoviesUsersRatingsTable
Death Wish 4: The Crackdown (1987)::2.5	MoviesUsersRatingsTable
Death Wish V: The Face of Death (1994)::2.6	MoviesUsersRatingsTable
Double Indemnity (1944)::4.4	MoviesUsersRatingsTable
Dying Young (1991)::2.8	MoviesUsersRatingsTable
Teenage Mutant Ninja Turtles (1990)::2.6	MoviesUsersRatingsTable
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)::2.0	MoviesUsersRatingsTable
Ace Ventura: Pet Detective (1994)::3.1	MoviesUsersRatingsTable
Teenage Mutant Ninja Turtles III (1993)::1.9	MoviesUsersRatingsTable
Red Dawn (1984)::3.3	MoviesUsersRatingsTable
Band of the Hand (1986)::2.7	MoviesUsersRatingsTable
Born American (1986)::4.0	MoviesUsersRatingsTable
Bloodsport (1988)::3.4	MoviesUsersRatingsTable
Eyes of Laura Mars (1978)::3.1	MoviesUsersRatingsTable
Funny Bones (1995)::2.9	MoviesUsersRatingsTable
Good Earth, The (1937)::4.2	MoviesUsersRatingsTable
Good Morning, Vietnam (1987)::3.6	MoviesUsersRatingsTable
Good Mother, The (1988)::2.9	MoviesUsersRatingsTable
Adventures of Priscilla, Queen of the Desert, The (1994)::3.9	MoviesUsersRatingsTable
Grumpy Old Men (1993)::3.3	MoviesUsersRatingsTable
Guess Who's Coming to Dinner (1967)::4.1	MoviesUsersRatingsTable
Romeo Must Die (2000)::3.3	MoviesUsersRatingsTable
Here on Earth (2000)::3.6	MoviesUsersRatingsTable
Whatever It Takes (2000)::3.0	MoviesUsersRatingsTable
Color of Paradise, The (Rang-e Khoda) (1999)::4.4	MoviesUsersRatingsTable
Waking the Dead (1999)::3.1	MoviesUsersRatingsTable
Gothic (1986)::2.6	MoviesUsersRatingsTable
Backbeat (1993)::3.5	MoviesUsersRatingsTable
Lord of the Flies (1963)::3.6	MoviesUsersRatingsTable
Modern Times (1936)::4.1	MoviesUsersRatingsTable
Last Resort (1994)::1.5	MoviesUsersRatingsTable
Solar Crisis (1993)::1.0	MoviesUsersRatingsTable
That's Life! (1986)::2.3	MoviesUsersRatingsTable
Heart and Souls (1993)::3.8	MoviesUsersRatingsTable
Hud (1963)::4.1	MoviesUsersRatingsTable
Hustler, The (1961)::4.1	MoviesUsersRatingsTable
Inherit the Wind (1960)::4.3	MoviesUsersRatingsTable
Bitter Moon (1992)::3.2	MoviesUsersRatingsTable
Dersu Uzala (1974)::4.3	MoviesUsersRatingsTable
Close Encounters of the Third Kind (1977)::4.0	MoviesUsersRatingsTable
Horror Hotel (a.k.a. The City of the Dead) (1960)::1.0	MoviesUsersRatingsTable
Jonah Who Will Be 25 in the Year 2000 (1976)::2.6	MoviesUsersRatingsTable
Retroactive (1997)::2.8	MoviesUsersRatingsTable
Place in the Sun, A (1951)::4.0	MoviesUsersRatingsTable
Jacob's Ladder (1990)::3.4	MoviesUsersRatingsTable
Empire Records (1995)::3.2	MoviesUsersRatingsTable
Bamba, La (1987)::3.3	MoviesUsersRatingsTable
Ladyhawke (1985)::3.7	MoviesUsersRatingsTable
Bullets Over Broadway (1994)::3.5	MoviesUsersRatingsTable
Lucas (1986)::3.7	MoviesUsersRatingsTable
High Fidelity (2000)::3.9	MoviesUsersRatingsTable
Price of Glory (2000)::3.0	MoviesUsersRatingsTable
Road to El Dorado, The (2000)::3.4	MoviesUsersRatingsTable
Skulls, The (2000)::2.7	MoviesUsersRatingsTable
Devil Girl From Mars (1954)::2.5	MoviesUsersRatingsTable
Dorado, El (1967)::4.1	MoviesUsersRatingsTable
Hideous Sun Demon, The (1959)::2.8	MoviesUsersRatingsTable
Hook (1991)::3.0	MoviesUsersRatingsTable
Clear and Present Danger (1994)::3.8	MoviesUsersRatingsTable
Horror Express (1972)::2.6	MoviesUsersRatingsTable
My Chauffeur (1986)::2.9	MoviesUsersRatingsTable
Son of the Sheik, The (1926)::4.5	MoviesUsersRatingsTable
True Grit (1969)::3.9	MoviesUsersRatingsTable
Roadside Prophets (1992)::2.0	MoviesUsersRatingsTable
Madame Sousatzka (1988)::3.4	MoviesUsersRatingsTable
Max Dugan Returns (1983)::2.9	MoviesUsersRatingsTable
Midnight Express (1978)::4.0	MoviesUsersRatingsTable
Misery (1990)::3.8	MoviesUsersRatingsTable
Carrington (1995)::3.2	MoviesUsersRatingsTable
Client, The (1994)::3.5	MoviesUsersRatingsTable
Mr. Saturday Night (1992)::2.8	MoviesUsersRatingsTable
Murphy's Romance (1985)::3.6	MoviesUsersRatingsTable
My Life (1993)::3.3	MoviesUsersRatingsTable
Solaris (Solyaris) (1972)::3.2	MoviesUsersRatingsTable
Network (1976)::4.1	MoviesUsersRatingsTable
No Way Out (1987)::3.8	MoviesUsersRatingsTable
North Dallas Forty (1979)::3.3	MoviesUsersRatingsTable
Odd Couple, The (1968)::4.0	MoviesUsersRatingsTable
Outlaw Josey Wales, The (1976)::4.1	MoviesUsersRatingsTable
Black and White (1999)::2.7	MoviesUsersRatingsTable
Corrina, Corrina (1994)::3.6	MoviesUsersRatingsTable
Frequency (2000)::3.8	MoviesUsersRatingsTable
Ready to Rumble (2000)::1.9	MoviesUsersRatingsTable
Return to Me (2000)::3.8	MoviesUsersRatingsTable
Rules of Engagement (2000)::3.4	MoviesUsersRatingsTable
Joe Gould's Secret (2000)::3.2	MoviesUsersRatingsTable
Me Myself I (2000)::3.4	MoviesUsersRatingsTable
Bell, Book and Candle (1958)::3.7	MoviesUsersRatingsTable
End of Violence, The (1997)::3.0	MoviesUsersRatingsTable
Force 10 from Navarone (1978)::3.3	MoviesUsersRatingsTable
Crooklyn (1994)::3.0	MoviesUsersRatingsTable
How to Stuff a Wild Bikini (1965)::2.2	MoviesUsersRatingsTable
Mystery Train (1989)::3.7	MoviesUsersRatingsTable
Taffin (1988)::4.0	MoviesUsersRatingsTable
Arthur (1981)::3.5	MoviesUsersRatingsTable
Bachelor Party (1984)::3.0	MoviesUsersRatingsTable
Parenthood (1989)::3.7	MoviesUsersRatingsTable
Predator (1987)::3.7	MoviesUsersRatingsTable
Prince of Tides, The (1991)::3.1	MoviesUsersRatingsTable
Postman Always Rings Twice, The (1981)::3.6	MoviesUsersRatingsTable
Crow, The (1994)::3.2	MoviesUsersRatingsTable
Smoking/No Smoking (1993)::4.0	MoviesUsersRatingsTable
All the Vermeers in New York (1990)::2.6	MoviesUsersRatingsTable
Freedom for Us ( nous la libert ) (1931)::4.0	MoviesUsersRatingsTable
Actor's Revenge, An (Yukinojo Henge) (1963)::2.3	MoviesUsersRatingsTable
28 Days (2000)::3.2	MoviesUsersRatingsTable
American Psycho (2000)::3.2	MoviesUsersRatingsTable
Keeping the Faith (2000)::3.6	MoviesUsersRatingsTable
Where the Money Is (2000)::3.3	MoviesUsersRatingsTable
East is East (1999)::3.7	MoviesUsersRatingsTable
Filth and the Fury, The (2000)::3.7	MoviesUsersRatingsTable
Cobb (1994)::3.2	MoviesUsersRatingsTable
Passion of Mind (1999)::2.5	MoviesUsersRatingsTable
Diner (1982)::4.0	MoviesUsersRatingsTable
Shakes the Clown (1991)::2.9	MoviesUsersRatingsTable
Cabaret (1972)::3.9	MoviesUsersRatingsTable
What Ever Happened to Baby Jane? (1962)::3.9	MoviesUsersRatingsTable
Prick Up Your Ears (1987)::3.7	MoviesUsersRatingsTable
Auntie Mame (1958)::3.9	MoviesUsersRatingsTable
Guys and Dolls (1955)::3.8	MoviesUsersRatingsTable
Flintstones, The (1994)::2.6	MoviesUsersRatingsTable
Hunger, The (1983)::3.4	MoviesUsersRatingsTable
Marathon Man (1976)::3.9	MoviesUsersRatingsTable
Caddyshack (1980)::3.8	MoviesUsersRatingsTable
Gossip (2000)::2.6	MoviesUsersRatingsTable
Love and Basketball (2000)::3.7	MoviesUsersRatingsTable
U-571 (2000)::3.5	MoviesUsersRatingsTable
Virgin Suicides, The (1999)::3.5	MoviesUsersRatingsTable
Jennifer 8 (1992)::2.9	MoviesUsersRatingsTable
Limelight (1952)::4.0	MoviesUsersRatingsTable
Forrest Gump (1994)::4.0	MoviesUsersRatingsTable
Committed (2000)::2.8	MoviesUsersRatingsTable
Crow: Salvation, The (2000)::2.0	MoviesUsersRatingsTable
Flintstones in Viva Rock Vegas, The (2000)::1.9	MoviesUsersRatingsTable
Where the Heart Is (2000)::3.6	MoviesUsersRatingsTable
Big Kahuna, The (2000)::3.5	MoviesUsersRatingsTable
Bossa Nova (1999)::3.4	MoviesUsersRatingsTable
Smiling Fish and Goat on Fire (1999)::4.0	MoviesUsersRatingsTable
Idiots, The (Idioterne) (1998)::3.6	MoviesUsersRatingsTable
Four Weddings and a Funeral (1994)::3.8	MoviesUsersRatingsTable
Last September, The (1999)::3.5	MoviesUsersRatingsTable
Time Code (2000)::2.9	MoviesUsersRatingsTable
Carnosaur (1993)::1.9	MoviesUsersRatingsTable
Carnosaur 2 (1995)::1.7	MoviesUsersRatingsTable
Carnosaur 3: Primal Species (1996)::1.0	MoviesUsersRatingsTable
Defying Gravity (1997)::4.0	MoviesUsersRatingsTable
Hidden, The (1987)::3.7	MoviesUsersRatingsTable
Two Moon Juction (1988)::2.5	MoviesUsersRatingsTable
Gladiator (2000)::4.0	MoviesUsersRatingsTable
I Dreamed of Africa (2000)::2.5	MoviesUsersRatingsTable
Higher Learning (1995)::3.2	MoviesUsersRatingsTable
Up at the Villa (2000)::3.0	MoviesUsersRatingsTable
Human Traffic (1999)::3.0	MoviesUsersRatingsTable
Breathless (1983)::2.4	MoviesUsersRatingsTable
Great Locomotive Chase, The (1956)::3.0	MoviesUsersRatingsTable
Idolmaker, The (1980)::3.7	MoviesUsersRatingsTable
Inferno (1980)::2.7	MoviesUsersRatingsTable
King of Marvin Gardens, The (1972)::3.7	MoviesUsersRatingsTable
I Like It Like That (1994)::2.0	MoviesUsersRatingsTable
